track_id,season,number,basin,subbasin,name,time,nature,lat,lon,wmo_wind,wmo_pres,wmo_agency,track_type,dist2land,landfall,iflag,usa_agency,usa_atcf_id,usa_lat,usa_lon,usa_status,usa_wind,usa_pres,usa_sshs,usa_r34_ne,usa_r34_se,usa_r34_sw,usa_r34_nw,usa_poci,usa_roci,usa_rmw,storm_speed,storm_dir
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-10 18:00:00,DS,-29.8,-46.69999999999999,20.57776,1000.0,atcf,main,242,242.0,O______________,atcf,SL502010,-29.8,-46.7,LO,20.57776,1000,-3,35.0,35.0,35.0,35.0,1010.0,200.0,25.0,8,95
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-10 21:00:00,DS,-29.8,-46.30000000000001,,,nan,main,274,274.0,P______________,nan,SL502010,-29.8,-46.3,LO,20.57776,1000,-3,35.0,35.0,35.0,35.0,1010.0,200.0,25.0,8,105
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 00:00:00,DS,-30.0,-45.80000000000001,20.57776,1000.0,atcf,main,327,327.0,O______________,atcf,SL502010,-30.0,-45.8,LO,20.57776,1000,-3,35.0,35.0,35.0,35.0,1010.0,200.0,25.0,10,125
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 03:00:00,DS,-30.4,-45.400000000000006,,,nan,main,383,383.0,P______________,nan,SL502010,-30.4,-45.4,LO,20.57776,1000,-3,35.0,35.0,35.0,35.0,,,,12,140
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 06:00:00,DS,-30.9,-44.900000000000006,20.57776,1000.0,atcf,main,453,453.0,O______________,atcf,SL502010,-30.9,-44.9,LO,20.57776,1000,-3,35.0,35.0,35.0,35.0,,,,12,145
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 09:00:00,DS,-31.4,-44.5,,,nan,main,517,517.0,P______________,nan,SL502010,-31.4,-44.5,LO,20.57776,1000,-3,35.0,35.0,43.0,35.0,,,,13,140
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 12:00:00,DS,-31.9,-44.0,20.57776,1000.0,atcf,main,589,589.0,O______________,atcf,SL502010,-31.9,-44.0,LO,20.57776,1000,-3,35.0,35.0,50.0,35.0,1010.0,200.0,25.0,15,135
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 15:00:00,DS,-32.4,-43.19999999999999,,,nan,main,682,682.0,P______________,nan,SL502010,-32.4,-43.2,LO,20.57776,1000,-3,35.0,35.0,50.0,35.0,1010.0,200.0,25.0,17,125
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 18:00:00,DS,-32.9,-42.30000000000001,20.57776,1000.0,atcf,main,783,783.0,O______________,atcf,SL502010,-32.9,-42.3,LO,20.57776,1000,-3,35.0,35.0,50.0,35.0,1010.0,200.0,25.0,17,120
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 21:00:00,DS,-33.2,-41.5,,,nan,main,863,863.0,P______________,nan,SL502010,-33.2,-41.5,LO,22.121092,998,-3,68.0,43.0,50.0,68.0,,,,17,115
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-12 00:00:00,DS,-33.6,-40.5,23.14998,995.0,atcf,main,964,964.0,O______________,atcf,SL502010,-33.6,-40.5,LO,23.14998,995,-3,100.0,50.0,50.0,100.0,,,,21,115
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-12 03:00:00,DS,-34.1,-39.19999999999999,,,nan,main,1095,1095.0,P______________,nan,SL502010,-34.1,-39.2,LO,23.14998,995,-3,100.0,50.0,50.0,100.0,,,,25,120
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-12 06:00:00,DS,-34.8,-37.80000000000001,23.14998,995.0,atcf,main,1245,1245.0,O______________,atcf,SL502010,-34.8,-37.8,LO,23.14998,995,-3,100.0,50.0,50.0,100.0,,,,28,120
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-12 09:00:00,DS,-35.6,-36.400000000000006,,,nan,main,1400,1400.0,P______________,nan,SL502010,-35.6,-36.4,LO,23.14998,995,-3,100.0,50.0,50.0,100.0,,,,30,125
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-12 12:00:00,DS,-36.5,-34.80000000000001,23.14998,995.0,atcf,main,1574,1574.0,O______________,atcf,SL502010,-36.5,-34.8,LO,23.14998,995,-3,100.0,50.0,50.0,100.0,,,,31,120
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-12 15:00:00,DS,-37.3,-33.099999999999994,,,nan,main,1750,1750.0,P______________,nan,SL502010,-37.3,-33.1,LO,23.14998,995,-3,100.0,50.0,50.0,100.0,,,,32,120
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-12 18:00:00,DS,-38.0,-31.30000000000001,23.14998,995.0,atcf,main,1841,,O______________,atcf,SL502010,-38.0,-31.3,LO,23.14998,995,-3,100.0,50.0,50.0,100.0,,,,32,115
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-09 18:00:00,DS,-19.7,-39.0,10.28888,1007.0,atcf,main,84,80.0,O______________,atcf,SL502011,-19.7,-39.0,LO,10.28888,1007,-3,,,,,,,,4,195
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-09 21:00:00,DS,-19.9,-39.099999999999994,,,nan,main,80,80.0,P______________,nan,SL502011,-19.9,-39.1,LO,10.28888,1008,-3,,,,,,,,3,195
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-10 00:00:00,DS,-20.0,-39.099999999999994,10.28888,1009.0,atcf,main,85,85.0,O______________,atcf,SL502011,-20.0,-39.1,LO,10.28888,1009,-3,,,,,,,,1,225
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-10 03:00:00,DS,-20.0,-39.099999999999994,,,nan,main,85,76.0,P______________,nan,SL502011,-20.0,-39.1,LO,11.832212,1009,-3,,,,,,,,2,10
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-10 06:00:00,DS,-19.8,-39.099999999999994,12.8611,1008.0,atcf,main,76,71.0,O______________,atcf,SL502011,-19.8,-39.1,LO,12.8611,1008,-3,,,,,,,,3,10
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-10 09:00:00,DS,-19.6,-39.0,,,nan,main,80,74.0,P______________,nan,SL502011,-19.6,-39.0,LO,12.8611,1009,-3,,,,,,,,4,15
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-10 12:00:00,DS,-19.4,-39.0,12.8611,1009.0,atcf,main,74,73.0,O______________,atcf,SL502011,-19.4,-39.0,LO,12.8611,1009,-3,,,,,,,,5,10
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-10 15:00:00,DS,-19.2,-39.0,,,nan,main,73,73.0,P______________,nan,SL502011,-19.2,-39.0,LO,12.8611,1008,-3,,,,,,,,4,0
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-10 18:00:00,DS,-19.0,-39.0,12.8611,1007.0,atcf,main,73,63.0,O______________,atcf,SL502011,-19.0,-39.0,LO,12.8611,1007,-3,,,,,1009.0,150.0,60.0,1,320
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-10 21:00:00,DS,-19.1,-39.099999999999994,,,nan,main,63,52.0,P______________,nan,SL502011,-19.1,-39.1,LO,12.8611,1008,-3,,,,,,,,3,225
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-11 00:00:00,DS,-19.2,-39.19999999999999,12.8611,1008.0,atcf,main,52,31.0,O______________,atcf,SL502011,-19.2,-39.2,LO,12.8611,1008,-3,,,,,,,,4,235
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-11 03:00:00,DS,-19.3,-39.400000000000006,,,nan,main,31,10.0,P______________,nan,SL502011,-19.3,-39.4,LO,12.8611,1008,-3,,,,,,,,4,255
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-11 06:00:00,DS,-19.3,-39.599999999999994,12.8611,1007.0,atcf,main,10,0.0,O______________,atcf,SL502011,-19.3,-39.6,LO,12.8611,1007,-3,,,,,,,,4,255
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-11 09:00:00,DS,-19.4,-39.80000000000001,,,nan,main,0,0.0,P______________,nan,SL502011,-19.4,-39.8,LO,14.404432,1008,-3,,,,,,,,3,250
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-11 12:00:00,DS,-19.4,-39.900000000000006,15.43332,1009.0,atcf,main,0,0.0,O______________,atcf,SL502011,-19.4,-39.9,LO,15.43332,1009,-3,,,,,,,,2,220
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-11 15:00:00,DS,-19.5,-39.900000000000006,,,nan,main,0,0.0,P______________,nan,SL502011,-19.5,-39.9,LO,15.43332,1008,-3,,,,,,,,1,0
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-11 18:00:00,DS,-19.5,-39.900000000000006,15.43332,1006.0,atcf,main,0,0.0,O______________,atcf,SL502011,-19.5,-39.9,LO,15.43332,1006,-3,,,,,1009.0,150.0,75.0,2,325
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-11 21:00:00,DS,-19.3,-40.099999999999994,,,nan,main,0,0.0,P______________,nan,SL502011,-19.3,-40.1,LO,15.43332,1007,-3,,,,,,,,5,325
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-12 00:00:00,DS,-19.1,-40.19999999999999,15.43332,1008.0,atcf,main,0,0.0,O______________,atcf,SL502011,-19.1,-40.2,LO,15.43332,1008,-3,,,,,,,,2,310
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-12 03:00:00,DS,-19.1,-40.19999999999999,,,nan,main,0,0.0,P______________,nan,SL502011,-19.1,-40.2,LO,15.43332,1008,-3,,,,,,,,2,170
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-12 06:00:00,DS,-19.3,-40.19999999999999,15.43332,1007.0,atcf,main,0,0.0,O______________,atcf,SL502011,-19.3,-40.2,LO,15.43332,1007,-3,,,,,,,,3,175
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-12 09:00:00,DS,-19.4,-40.19999999999999,,,nan,main,0,0.0,P______________,nan,SL502011,-19.4,-40.2,LO,15.43332,1008,-3,,,,,,,,3,0
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-12 12:00:00,DS,-19.6,-40.19999999999999,15.43332,1008.0,atcf,main,0,0.0,O______________,atcf,SL502011,-19.6,-40.2,LO,15.43332,1008,-3,,,,,,,,3,170
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-12 15:00:00,DS,-19.8,-40.099999999999994,,,nan,main,0,0.0,P______________,nan,SL502011,-19.8,-40.1,LO,15.43332,1007,-3,,,,,,,,3,165
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-12 18:00:00,DS,-19.9,-40.099999999999994,15.43332,1005.0,atcf,main,10,0.0,O______________,atcf,SL502011,-19.9,-40.1,LO,15.43332,1005,-3,,,,,1008.0,150.0,75.0,2,170
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-12 21:00:00,DS,-20.0,-40.099999999999994,,,nan,main,0,0.0,P______________,nan,SL502011,-20.0,-40.1,LO,15.43332,1006,-3,,,,,1009.0,150.0,75.0,1,225
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-13 00:00:00,DS,-20.0,-40.19999999999999,15.43332,1006.0,atcf,main,0,0.0,O______________,atcf,SL502011,-20.0,-40.2,LO,15.43332,1006,-3,,,,,1009.0,150.0,75.0,3,260
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-13 03:00:00,DS,-20.0,-40.400000000000006,,,nan,main,0,0.0,P______________,nan,SL502011,-20.0,-40.4,LO,15.43332,1006,-3,,,,,,,,4,270
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-13 06:00:00,DS,-20.0,-40.599999999999994,15.43332,1005.0,atcf,main,0,0.0,O______________,atcf,SL502011,-20.0,-40.6,LO,15.43332,1005,-3,,,,,,,,4,270
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-13 09:00:00,DS,-20.0,-40.80000000000001,,,nan,main,0,0.0,P______________,nan,SL502011,-20.0,-40.8,LO,15.43332,1005,-3,,,,,,,,4,270
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-13 12:00:00,DS,-20.0,-41.0,15.43332,1004.0,atcf,main,0,0.0,O______________,atcf,SL502011,-20.0,-41.0,LO,15.43332,1004,-3,,,,,,,,1,290
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-13 15:00:00,DS,-20.0,-40.900000000000006,,,nan,main,0,0.0,P______________,nan,SL502011,-20.0,-40.9,LO,15.43332,1003,-3,,,,,,,,2,90
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-13 18:00:00,DS,-20.0,-40.80000000000001,15.43332,1001.0,atcf,main,0,0.0,O______________,atcf,SL502011,-20.0,-40.8,LO,15.43332,1001,-3,,,,,1006.0,150.0,75.0,2,135
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-13 21:00:00,DS,-20.1,-40.80000000000001,,,nan,main,0,0.0,P______________,nan,SL502011,-20.1,-40.8,LO,15.43332,1001,-3,,,,,,,,4,0
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-14 00:00:00,DS,-20.4,-40.80000000000001,15.43332,1001.0,atcf,main,0,0.0,O______________,atcf,SL502011,-20.4,-40.8,LO,15.43332,1001,-3,,,,,,,,9,0
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-14 03:00:00,DS,-21.0,-40.80000000000001,,,nan,main,10,10.0,P______________,nan,SL502011,-21.0,-40.8,LO,15.43332,1002,-3,,,,,,,,12,180
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-14 06:00:00,DS,-21.6,-40.80000000000001,15.43332,1002.0,atcf,main,31,20.0,O______________,atcf,SL502011,-21.6,-40.8,LO,15.43332,1002,-3,,,,,,,,11,0
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-14 09:00:00,DS,-22.1,-40.80000000000001,,,nan,main,23,23.0,P______________,nan,SL502011,-22.1,-40.8,LO,15.43332,1003,-3,,,,,,,,8,175
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-14 12:00:00,DS,-22.4,-40.69999999999999,15.43332,1003.0,atcf,main,54,54.0,O______________,atcf,SL502011,-22.4,-40.7,LO,15.43332,1003,-3,,,,,1007.0,175.0,100.0,5,155
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-14 15:00:00,DS,-22.5,-40.5,,,nan,main,75,75.0,P______________,nan,SL502011,-22.5,-40.5,LO,15.43332,1002,-3,,,,,1006.0,175.0,100.0,6,125
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-14 18:00:00,DS,-22.7,-40.19999999999999,15.43332,1000.0,atcf,main,113,113.0,O______________,atcf,SL502011,-22.7,-40.2,LO,15.43332,1000,-3,,,,,1005.0,175.0,100.0,11,120
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-14 21:00:00,DS,-23.1,-39.5,,,nan,main,197,197.0,P______________,nan,SL502011,-23.1,-39.5,LO,15.43332,1000,-3,,,,,,,,16,125
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-15 00:00:00,DS,-23.6,-38.80000000000001,15.43332,1000.0,atcf,main,287,287.0,O______________,atcf,SL502011,-23.6,-38.8,LO,15.43332,1000,-3,,,,,,,,15,125
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-15 03:00:00,DS,-24.0,-38.19999999999999,,,nan,main,363,363.0,P______________,nan,SL502011,-24.0,-38.2,LO,15.43332,1001,-3,,,,,,,,12,125
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-15 06:00:00,DS,-24.3,-37.69999999999999,15.43332,1002.0,atcf,main,424,424.0,O______________,atcf,SL502011,-24.3,-37.7,LO,15.43332,1002,-3,,,,,,,,9,130
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-15 09:00:00,DS,-24.6,-37.400000000000006,,,nan,main,468,468.0,P______________,nan,SL502011,-24.6,-37.4,LO,15.43332,1002,-3,,,,,,,,7,140
2011069S20321,2011,15,SA,MM,UNNAMED,2011-03-15 12:00:00,DS,-24.8,-37.19999999999999,15.43332,1002.0,atcf,main,498,498.0,O______________,atcf,SL502011,-24.8,-37.2,LO,15.43332,1002,-3,,,,,1005.0,125.0,100.0,5,130
